,Document,Word,Keyword
13806,299,Danışmanlık,0
13807,299,şirketi,0
13808,299,Bain,1
13809,299,Company,0
13810,299,2021,0
13811,299,lüks,0
13812,299,çanta,0
13813,299,kıyafet,0
13814,299,mücevherat,0
13815,299,satışlarının,0
13816,299,30,0
13817,299,ihtimalle,0
13818,299,2019,0
13819,299,yılındaki,0
13820,299,280,0
13821,299,milyar,0
13822,299,avro,0
13823,299,seviyesine,0
13824,299,dönebileceğini,0
13825,299,açıkladı,0
13826,299,Sektörün,0
13827,299,toparlanmasındaki,0
13828,299,önemli,0
13829,299,faktörler,0
13830,299,olarak,0
13831,299,Çin,0
13832,299,deki,0
13833,299,artan,0
13834,299,satışlar,0
13835,299,ABD,0
13836,299,ekonomisinin,0
13837,299,beklenenden,0
13838,299,hızlı,0
13839,299,toparlanması,0
13840,299,gösteriliyor,0
13841,299,Bir,0
13842,299,adım,0
13843,299,geriden,0
13844,299,Pandemi,0
13845,299,nedeniyle,0
13846,299,kapatılan,0
13847,299,dükkânlar,0
13848,299,uluslararası,0
13849,299,turizmin,0
13850,299,durma,0
13851,299,noktasına,0
13852,299,gelmesi,0
13853,299,geçen,0
13854,299,yıl,0
13855,299,lüks,0
13856,299,satışlarının,0
13857,299,23,0
13858,299,düşüşle,0
13859,299,217,0
13860,299,milyar,0
13861,299,avroya,0
13862,299,gerilemesine,0
13863,299,olmuştu,0
13864,300,SPONSORLU,0
13865,300,Dogma,0
13866,300,Alares,0
13867,300,danışmanlık,0
13868,300,hizmetlerinin,0
13869,300,geleceğiyle,0
13870,300,tanışmak,0
13871,300,ister,0
13872,300,misiniz,0
13873,300,2019,0
13874,300,un,0
13875,300,sonunda,0
13876,300,yeni,0
13877,300,nesil,0
13878,300,yönetim,0
13879,300,danışmanlığı,0
13880,300,mottosuyla,0
13881,300,çıktığı,0
13882,300,yolda,0
13883,300,farklı,0
13884,300,sektörlerden,0
13885,300,birçok,0
13886,300,firmaya,0
13887,300,strateji,0
13888,300,makine,0
13889,300,öğrenimi,0
13890,300,servis,0
13891,300,tasarımı,0
13892,300,yeni,0
13893,300,dijital,0
13894,300,teknolojiler,0
13895,300,alanlarında,0
13896,300,uçtan,0
13897,300,uca,0
13898,300,danışmanlık,0
13899,300,hizmeti,0
13900,300,sunan,0
13901,300,Dogma,0
13902,300,Alares,0
13903,300,deneyimli,0
13904,300,partner,0
13905,300,kadrosu,0
13906,300,dört,0
13907,300,farklı,0
13908,300,yetenek,0
13909,300,setinden,0
13910,300,gelen,0
13911,300,ekibiyle,0
13912,300,büyümeye,0
13913,300,gelişmeye,0
13914,300,devam,0
13915,300,ediyor,0
13916,300,Dogma,0
13917,300,Alares,0
13918,300,in,0
13919,300,hizmetlerinden,0
13920,300,haberdar,0
13921,300,olmak,0
13922,300,LinkedIn,0
13923,300,sayfamızı,0
13924,300,görebilirsiniz,0
13925,301,Dünya,0
13926,301,Ekonomik,0
13927,301,Forumu,0
13928,301,WEF,0
13929,301,17,0
13930,301,20,0
13931,301,Ağustos,0
13932,301,tarihlerinde,0
13933,301,Singapur,0
13934,301,gerçekleştirilmesi,0
13935,301,planlanan,0
13936,301,yıllık,0
13937,301,özel,0
13938,301,toplantısını,0
13939,301,pandemi,0
13940,301,nedeniyle,0
13941,301,iptal,0
13942,301,etti,0
13943,301,Konuyla,0
13944,301,ilgili,0
13945,301,açıklama,0
13946,301,yapan,0
13947,301,WEF,0
13948,301,bir,0
13949,301,sonraki,0
13950,301,yıllık,0
13951,301,toplantının,0
13952,301,2022,0
13953,301,nin,0
13954,301,ilk,0
13955,301,yarısında,0
13956,301,gerçekleşeceğini,0
13957,301,toplantının,0
13958,301,yeri,0
13959,301,zamanının,0
13960,301,sonra,0
13961,301,netleşeceğini,0
13962,301,belirtti,0
13963,301,Ne,0
13964,301,olmuştu,0
13965,301,Singapur,0
13966,301,son,0
13967,301,haftalarda,0
13968,301,Covid,0
13969,301,19,0
13970,301,vakaları,0
13971,301,artmış,0
13972,301,hükümet,0
13973,301,nedenle,0
13974,301,yeni,0
13975,301,sınırlamalar,0
13976,301,sınır,0
13977,301,kontrollerini,0
13978,301,devreye,0
13979,301,almıştı,0
13980,302,https,0
13981,302,www,0
13982,302,marketwatch,0
13983,302,com,0
13984,302,story,0
13985,302,ryanair,1
13986,302,posts,0
13987,302,biggest,0
13988,302,annual,0
13989,302,loss,0
13990,302,in,0
13991,302,its,0
13992,302,35,0
13993,302,year,0
13994,302,history,0
13995,302,but,0
13996,302,airline,0
13997,302,sees,0
13998,302,recovery,0
13999,302,ahead,0
14000,302,11621248325https,0
14001,302,www,0
14002,302,marketwatch,0
14003,302,com,0
14004,302,story,0
14005,302,ryanair,1
14006,302,posts,0
14007,302,biggest,0
14008,302,annual,0
14009,302,loss,0
14010,302,in,0
14011,302,its,0
14012,302,35,0
14013,302,year,0
14014,302,history,0
14015,302,but,0
14016,302,airline,0
14017,302,sees,0
14018,302,recovery,0
14019,302,ahead,0
14020,302,11621248325Ryanair,0
14021,302,mart,0
14022,302,ayında,0
14023,302,sona,0
14024,302,eren,0
14025,302,mali,0
14026,302,yılında,0
14027,302,uçuşlarının,0
14028,302,80,0
14029,302,inden,0
14030,302,fazlasının,0
14031,302,iptal,0
14032,302,edilmesi,0
14033,302,sebebiyle,0
14034,302,815,0
14035,302,milyon,0
14036,302,avroluk,0
14037,302,zarar,0
14038,302,açıkladı,0
14039,302,35,0
14040,302,yıl,0
14041,302,sonra,0
14042,302,ilk,0
14043,302,zarar,0
14044,302,açıkladıklarını,0
14045,302,belirten,0
14046,302,CEO,0
14047,302,Michael,0
14048,302,O,0
14049,302,Leary,0
14050,302,2021,0
14051,302,mali,0
14052,302,yılında,0
14053,302,80,0
14054,302,ila,0
14055,302,120,0
14056,302,milyon,0
14057,302,yolcu,0
14058,302,taşımayı,0
14059,302,öngördüklerini,0
14060,302,duyurdu,0
14061,303,Twitch,1
14062,303,Türkiye,0
14063,303,dâhil,0
14064,303,olmak,0
14065,303,üzere,0
14066,303,Afrika,0
14067,303,Asya,0
14068,303,Avrupa,0
14069,303,Amerika,0
14070,303,Orta,0
14071,303,Doğu,0
14072,303,daki,0
14073,303,ülkelerde,0
14074,303,abonelik,0
14075,303,ücretlerini,0
14076,303,düşürdü,0
14077,303,Yılın,0
14078,303,üçüncü,0
14079,303,çeyreğinden,0
14080,303,itibaren,0
14081,303,ülkelerdeki,0
14082,303,abonelik,0
14083,303,ücretleri,0
14084,303,kullanıcıların,0
14085,303,yaşadığı,0
14086,303,ülkeye,0
14087,303,ödeme,0
14088,303,yöntemine,0
14089,303,bağlı,0
14090,303,olarak,0
14091,303,hesaplanacak,0
14092,304,Günün,0
14093,304,öne,0
14094,304,çıkan,0
14095,304,karşılaşmaları,0
14096,304,Ziraat,0
14097,304,Türkiye,0
14098,304,Kupası,0
14099,304,final,0
14100,304,Antalyaspor,0
14101,304,Beşiktaş,0
14102,304,20,0
14103,304,45,0
14104,304,A,0
14105,304,Spor,0
14106,304,TFF,0
14107,304,1,0
14108,304,Lig,0
14109,304,yükselme,0
14110,304,play,0
14111,304,off,0
14112,304,yarı,0
14113,304,final,0
14114,304,Altınordu,0
14115,304,Yılport,0
14116,304,Samsunspor,0
14117,304,18,0
14118,304,00,0
14119,304,TRT,0
14120,304,Spor,0
14121,304,Premier,0
14122,304,Lig,0
14123,304,37,0
14124,304,hafta,0
14125,304,Chelsea,0
14126,304,Leicester,0
14127,304,City,0
14128,304,22,0
14129,304,15,0
14130,304,S,0
14131,304,Sport,0
14132,305,CHP,1
14133,305,milletvekilleri,0
14134,305,Sera,0
14135,305,Kadıgil,0
14136,305,Mahmut,0
14137,305,Tanal,0
14138,305,Ali,0
14139,305,Mahir,0
14140,305,Başarır,0
14141,305,15,0
14142,305,Temmuz,0
14143,305,Şehitler,0
14144,305,Köprüsü,0
14145,305,128,0
14146,305,milyar,0
14147,305,dolar,0
14148,305,yazılı,0
14149,305,bir,0
14150,305,pankart,0
14151,305,astı,0
14152,305,Vekiller,0
14153,305,polisle,0
14154,305,yaşadıkları,0
14155,305,sözlü,0
14156,305,tartışma,0
14157,305,sonrasında,0
14158,305,bir,0
14159,305,süre,0
14160,305,asılı,0
14161,305,tuttukları,0
14162,305,pankartı,0
14163,305,topladı,0
14164,306,ABD,0
14165,306,perakende,0
14166,306,satışlar,0
14167,306,mart,0
14168,306,ayındaki,0
14169,306,107,0
14170,306,lik,0
14171,306,artışın,0
14172,306,ardından,0
14173,306,nisan,0
14174,306,ayında,0
14175,306,beklenmedik,0
14176,306,bir,0
14177,306,durgunluk,0
14178,306,yaşadı,0
14179,306,değişim,0
14180,306,göstermedi,0
14181,306,Reuters,0
14182,306,anketinde,0
14183,306,beklentiler,0
14184,306,1,0
14185,306,lik,0
14186,306,bir,0
14187,306,artışa,0
14188,306,işaret,0
14189,306,ediyordu,0
14190,306,Enflasyon,0
14191,306,endişeleri,0
14192,306,Michigan,0
14193,306,Üniversitesi,0
14194,306,nin,0
14195,306,tüketici,0
14196,306,güveni,0
14197,306,anketi,0
14198,306,mayıs,0
14199,306,ayında,0
14200,306,883,0
14201,306,puandan,0
14202,306,828,0
14203,306,puana,0
14204,306,geriledi,0
14205,306,Yatırım,0
14206,306,bankası,0
14207,306,Jefferies,0
14208,306,den,0
14209,306,ekonomist,0
14210,306,Thomas,0
14211,306,Simons,0
14212,306,tüketicilerin,0
14213,306,enflasyondaki,0
14214,306,artışı,0
14215,306,hissetmeye,0
14216,306,başladıklarını,0
14217,306,on,0
14218,306,yıllardır,0
14219,306,süren,0
14220,306,düşük,0
14221,306,enflasyon,0
14222,306,ortamının,0
14223,306,sona,0
14224,306,ermesine,0
14225,306,dair,0
14226,306,endişeli,0
14227,306,olduklarını,0
14228,306,söyledi,0
14229,307,Türkiye,0
14230,307,Esnaf,0
14231,307,Sanatkârları,0
14232,307,Konfederasyonu,0
14233,307,Genel,0
14234,307,Başkanı,0
14235,307,Bendevi,0
14236,307,Palandöken,0
14237,307,İçişleri,0
14238,307,Bakanlığının,0
14239,307,yayımladığı,0
14240,307,kademeli,0
14241,307,normalleşme,0
14242,307,tedbirleri,0
14243,307,genelgesine,0
14244,307,ilişkin,0
14245,307,olarak,0
14246,307,yaptığı,0
14247,307,açıklamada,0
14248,307,14,0
14249,307,15,0
14250,307,aydır,0
14251,307,uygulanmakta,0
14252,307,olan,0
14253,307,tam,0
14254,307,kontrollü,0
14255,307,kapanmalarda,0
14256,307,fatura,0
14257,307,esnafımıza,0
14258,307,çıkarıldı,0
14259,307,yorumunu,0
14260,307,yaptı,0
14261,307,Palandöken,0
14262,307,pandemi,0
14263,307,nedeniyle,0
14264,307,sorun,0
14265,307,yaşayan,0
14266,307,esnaflara,0
14267,307,karşılıksız,0
14268,307,hibe,0
14269,307,desteği,0
14270,307,verilmesi,0
14271,307,borçlarının,0
14272,307,yıl,0
14273,307,sonuna,0
14274,307,kadar,0
14275,307,faizsiz,0
14276,307,ertelenmesi,0
14277,307,çağrısında,0
14278,307,bulundu,0
14279,308,SPONSORLU,0
14280,308,B2Press,1
14281,308,ten,0
14282,308,Ücretsiz,0
14283,308,Haber,0
14284,308,Analizi,0
14285,308,Son,0
14286,308,bir,0
14287,308,yıl,0
14288,308,içinde,0
14289,308,markanız,0
14290,308,rakipleriniz,0
14291,308,hakkında,0
14292,308,basında,0
14293,308,neler,0
14294,308,konuşulduğunu,0
14295,308,merak,0
14296,308,ediyor,0
14297,308,musunuz,0
14298,308,Cevabınız,0
14299,308,Evet,0
14300,308,harika,0
14301,308,bir,0
14302,308,haberimiz,0
14303,308,var,0
14304,308,B2Press,1
14305,308,Online,0
14306,308,PR,0
14307,308,Servisi,0
14308,308,Aposto,0
14309,308,okurlarına,0
14310,308,özel,0
14311,308,sunduğu,0
14312,308,ücretsiz,0
14313,308,haber,0
14314,308,analizi,0
14315,308,basın,0
14316,308,yansımalarınızı,0
14317,308,sizin,0
14318,308,inceliyor,0
14319,308,Türkiye,0
14320,308,deki,0
14321,308,internet,0
14322,308,haber,0
14323,308,sitelerini,0
14324,308,blogları,0
14325,308,forumları,0
14326,308,analiz,0
14327,308,ediyor,0
14328,308,gazete,0
14329,308,dergi,0
14330,308,basılı,0
14331,308,yayınlardaki,0
14332,308,haberlerinizi,0
14333,308,tarıyor,0
14334,308,Analizi,0
14335,308,hazırladıktan,0
14336,308,sonra,0
14337,308,çıktılarını,0
14338,308,PR,0
14339,308,uzmanlarıyla,0
14340,308,değerlendirerek,0
14341,308,etkin,0
14342,308,medya,0
14343,308,görünürlüğü,0
14344,308,hangi,0
14345,308,adımları,0
14346,308,atmanız,0
14347,308,gerektiği,0
14348,308,konusunda,0
14349,308,önerilerde,0
14350,308,bulunuyor,0
14351,308,İstediğiniz,0
14352,308,bir,0
14353,308,marka,0
14354,308,ücretsiz,0
14355,308,haber,0
14356,308,analizinden,0
14357,308,hemen,0
14358,308,faydalanmak,0
14359,308,isterseniz,0
14360,308,bağlantıdan,0
14361,308,talep,0
14362,308,formunu,0
14363,308,doldurabilirsiniz,0
14364,309,Hindistan,1
14365,309,yağan,0
14366,309,yağmurlar,0
14367,309,sonrasında,0
14368,309,Ganj,0
14369,309,Nehri,0
14370,309,kıyısına,0
14371,309,gömülmüş,0
14372,309,yüzlerce,0
14373,309,ceset,0
14374,309,ortaya,0
14375,309,çıktı,0
14376,309,Resmî,0
14377,309,sayılara,0
14378,309,göre,0
14379,309,günlük,0
14380,309,4,0
14381,309,binden,0
14382,309,fazla,0
14383,309,Covid,0
14384,309,19,0
14385,309,kaynaklı,0
14386,309,ölüm,0
14387,309,görülen,0
14388,309,ülkede,0
14389,309,bedenlerin,0
14390,309,cenaze,0
14391,309,masraflarını,0
14392,309,karşılayamayan,0
14393,309,yoksulların,0
14394,309,nehir,0
14395,309,kenarına,0
14396,309,gömdükleri,0
14397,309,yakınları,0
14398,309,oldukları,0
14399,309,tahmin,0
14400,309,ediliyor,0
14401,310,https,0
14402,310,www,0
14403,310,bloomberg,0
14404,310,com,0
14405,310,news,0
14406,310,articles,0
14407,310,2021,0
14408,310,05,0
14409,310,16,0
14410,310,at,0
14411,310,t,0
14412,310,is,0
14413,310,said,0
14414,310,in,0
14415,310,talks,0
14416,310,to,0
14417,310,combine,0
14418,310,content,0
14419,310,assets,0
14420,310,with,0
14421,310,discovery,1
14422,310,kor6r2ujhttps,0
14423,310,www,0
14424,310,bloomberg,0
14425,310,com,0
14426,310,news,0
14427,310,articles,0
14428,310,2021,0
14429,310,05,0
14430,310,16,0
14431,310,at,0
14432,310,t,0
14433,310,is,0
14434,310,said,0
14435,310,in,0
14436,310,talks,0
14437,310,to,0
14438,310,combine,0
14439,310,content,0
14440,310,assets,0
14441,310,with,0
14442,310,discovery,1
14443,310,kor6r2ujWarner,0
14444,310,Media,0
14445,310,nın,0
14446,310,çatı,0
14447,310,şirketi,0
14448,310,AT,0
14449,310,T,0
14450,310,medya,0
14451,310,içeriklerini,0
14452,310,Discovery,1
14453,310,birleştirmek,0
14454,310,görüşmelerde,0
14455,310,bulunuyor,0
14456,310,Bloomberg,0
14457,310,ün,0
14458,310,konuya,0
14459,310,hâkim,0
14460,310,kaynaklara,0
14461,310,dayandırdığı,0
14462,310,haberine,0
14463,310,göre,0
14464,310,iki,0
14465,310,şirketin,0
14466,310,birleşmesi,0
14467,310,Netflix,0
14468,310,Walt,0
14469,310,Disney,0
14470,310,e,0
14471,310,rakip,0
14472,310,olabilecek,0
14473,310,bir,0
14474,310,medya,0
14475,310,devi,0
14476,310,yaratabilir,0
14477,310,Bir,0
14478,310,adım,0
14479,310,geriden,0
14480,310,AT,0
14481,310,T,0
14482,310,2018,0
14483,310,Time,0
14484,310,Warner,0
14485,310,ı,0
14486,310,854,0
14487,310,milyar,0
14488,310,dolara,0
14489,310,satın,0
14490,310,alarak,0
14491,310,CNN,0
14492,310,HBO,0
14493,310,Cartoon,0
14494,310,Network,0
14495,310,TBS,0
14496,310,TNT,0
14497,310,Warner,0
14498,310,Bros,0
14499,310,stüdyolarını,0
14500,310,bünyesine,0
14501,310,katmıştı,0
14502,310,Discovery,1
14503,310,nin,0
14504,310,kanalları,0
14505,310,arasında,0
14506,310,HGTV,0
14507,310,Food,0
14508,310,Network,0
14509,310,TLC,0
14510,310,Animal,0
14511,310,Planet,0
14512,310,bulunuyor,0
14513,311,Cumhurbaşkanı,0
14514,311,Recep,0
14515,311,Tayyip,0
14516,311,Erdoğan,0
14517,311,ın,0
14518,311,Sıkıntıya,0
14519,311,düşen,0
14520,311,insanlarımız,0
14521,311,esnafımız,0
14522,311,çalışanımız,0
14523,311,olduysa,0
14524,311,hepsinden,0
14525,311,helallik,0
14526,311,istiyoruz,0
14527,311,açıklamasının,0
14528,311,ardından,0
14529,311,muhalefet,0
14530,311,liderleri,0
14531,311,erken,0
14532,311,seçim,0
14533,311,çağrısı,0
14534,311,yaptı,0
14535,311,https,0
14536,311,twitter,0
14537,311,com,0
14538,311,kilicdarogluk,0
14539,311,status,0
14540,311,1393198088257515521,0
14541,311,Diğer,0
14542,311,paylaşımlar,0
14543,311,İYİ,0
14544,311,Parti,0
14545,311,Genel,0
14546,311,Başkanı,0
14547,311,Meral,0
14548,311,Akşener,0
14549,311,Madem,0
14550,311,hellaleşmek,0
14551,311,istiyorsun,0
14552,311,korkma,0
14553,311,getir,0
14554,311,sandığı,0
14555,311,helalleşelim,0
14556,311,derken,0
14557,311,Gelecek,0
14558,311,Partisi,0
14559,311,lideri,0
14560,311,Ahmet,0
14561,311,Davutoğlu,0
14562,311,Evet,0
14563,311,sandık,0
14564,311,Gelecek,0
14565,311,halk,0
14566,311,kötü,0
14567,311,yönetimin,0
14568,311,faturasını,0
14569,311,kesecek,0
14570,311,gideceksiniz,0
14571,311,paylaşımını,0
14572,311,yaptı,0
14573,311,Eski,0
14574,311,HDP,0
14575,311,lideri,0
14576,311,Selahattin,0
14577,311,Demirtaş,0
14578,311,Bu,0
14579,311,mafya,0
14580,311,düzeninden,0
14581,311,bir,0
14582,311,an,0
14583,311,önce,0
14584,311,kurtulmak,0
14585,311,yerde,0
14586,311,yüksek,0
14587,311,sesle,0
14588,311,erken,0
14589,311,seçim,0
14590,311,isteyin,0
14591,311,dedi,0
14592,312,Clubhouse,1
14593,312,Android,0
14594,312,uygulamasının,0
14595,312,hafta,0
14596,312,içerisinde,0
14597,312,dünyada,0
14598,312,kullanıma,0
14599,312,sunulacağını,0
14600,312,duyurdu,0
14601,313,The,0
14602,313,Verge,0
14603,313,ün,0
14604,313,güvenilir,0
14605,313,kaynaklara,0
14606,313,dayandırdığı,0
14607,313,haberine,0
14608,313,göre,0
14609,313,Twitter,0
14610,313,ın,0
14611,313,ücretli,0
14612,313,abonelik,0
14613,313,hizmeti,0
14614,313,Twitter,0
14615,313,Blue,0
14616,313,nun,0
14617,313,aylık,0
14618,313,ücretinin,0
14619,313,299,0
14620,313,dolar,0
14621,313,olması,0
14622,313,hizmetin,0
14623,313,tweet,0
14624,313,leri,0
14625,313,geri,0
14626,313,alma,0
14627,313,beğenilen,0
14628,313,tweet,0
14629,313,leri,0
14630,313,koleksiyonlara,0
14631,313,ekleme,0
14632,313,özellikleri,0
14633,313,içermesi,0
14634,313,bekleniyor,0
14635,314,Roma,0
14636,314,düzenlenen,0
14637,314,İtalya,0
14638,314,Açık,0
14639,314,Tenis,0
14640,314,Turnuvası,0
14641,314,nda,0
14642,314,Iga,0
14643,314,Świątek,0
14644,314,tek,0
14645,314,kadınlar,0
14646,314,finalinde,0
14647,314,Karolína,0
14648,314,Plíšková,0
14649,314,yı,0
14650,314,6,0
14651,314,0,0
14652,314,lık,0
14653,314,2,0
14654,314,set,0
14655,314,sonucunda,0
14656,314,2,0
14657,314,0,0
14658,314,mağlup,0
14659,314,ederek,0
14660,314,şampiyon,0
14661,314,oldu,0
14662,314,Tek,0
14663,314,erkekler,0
14664,314,finalinde,0
14665,314,Rafael,0
14666,314,Nadal,0
14667,314,Novak,0
14668,314,Djokovic,0
14669,314,i,0
14670,314,2,0
14671,314,1,0
14672,314,lik,0
14673,314,skorla,0
14674,314,geçerek,0
14675,314,turnuvayı,0
14676,314,10,0
14677,314,uncu,0
14678,314,kazandı,0
14679,315,https,0
14680,315,www,0
14681,315,ft,0
14682,315,com,0
14683,315,content,0
14684,315,4b6a5ab2,0
14685,315,9f6d,0
14686,315,4116,0
14687,315,8d8f,0
14688,315,9c09f7b3aef0https,0
14689,315,www,0
14690,315,ft,0
14691,315,com,0
14692,315,content,0
14693,315,4b6a5ab2,0
14694,315,9f6d,0
14695,315,4116,0
14696,315,8d8f,0
14697,315,9c09f7b3aef0Wells,0
14698,315,Fargo,0
14699,315,analisti,0
14700,315,Mike,0
14701,315,Mayo,0
14702,315,önümüzdeki,0
14703,315,10,0
14704,315,yıl,0
14705,315,içinde,0
14706,315,ABD,0
14707,315,bankacılık,0
14708,315,sektörünün,0
14709,315,kârlılığını,0
14710,315,artırmak,0
14711,315,değişen,0
14712,315,tüketici,0
14713,315,davranışlarına,0
14714,315,cevap,0
14715,315,verebilmek,0
14716,315,toplam,0
14717,315,iş,0
14718,315,gücünü,0
14719,315,10,0
14720,315,oranında,0
14721,315,200,0
14722,315,bin,0
14723,315,kişi,0
14724,315,azaltacağı,0
14725,315,öngörüsünde,0
14726,315,bulundu,0
14727,316,Günün,0
14728,316,öne,0
14729,316,çıkan,0
14730,316,karşılaşmaları,0
14731,316,TFF,0
14732,316,1,0
14733,316,Lig,0
14734,316,yükselme,0
14735,316,play,0
14736,316,off,0
14737,316,yarı,0
14738,316,final,0
14739,316,Altay,0
14740,316,İstanbulspor,0
14741,316,20,0
14742,316,00,0
14743,316,TRT,0
14744,316,Spor,0
14745,317,Kaynak,0
14746,317,Jenson,0
14747,317,Shutterstock,0
14748,317,Japonya,0
14749,317,merkezli,0
14750,317,otomobil,0
14751,317,üreticileri,0
14752,317,Mazda,1
14753,317,Nissan,1
14754,317,Honda,1
14755,317,küresel,0
14756,317,çapta,0
14757,317,çip,0
14758,317,tedarikinde,0
14759,317,yaşanan,0
14760,317,sıkıntıların,0
14761,317,2021,0
14762,317,yılı,0
14763,317,üretim,0
14764,317,planlarına,0
14765,317,etkilerini,0
14766,317,açıkladı,0
14767,317,https,0
14768,317,www,0
14769,317,reuters,0
14770,317,com,0
14771,317,business,0
14772,317,autos,0
14773,317,transportation,0
14774,317,chip,0
14775,317,shortage,0
14776,317,hit,0
14777,317,about,0
14778,317,100000,0
14779,317,mazda,1
14780,317,vehicles,0
14781,317,2021,0
14782,317,2021,0
14783,317,05,0
14784,317,14,0
14785,317,https,0
14786,317,www,0
14787,317,reuters,0
14788,317,com,0
14789,317,business,0
14790,317,autos,0
14791,317,transportation,0
14792,317,chip,0
14793,317,shortage,0
14794,317,hit,0
14795,317,about,0
14796,317,100000,0
14797,317,mazda,1
14798,317,vehicles,0
14799,317,2021,0
14800,317,2021,0
14801,317,05,0
14802,317,14,0
14803,317,Mazda,1
14804,317,Mevcut,0
14805,317,mali,0
14806,317,yılda,0
14807,317,küresel,0
14808,317,çapta,0
14809,317,üretimin,0
14810,317,100,0
14811,317,bin,0
14812,317,adet,0
14813,317,düşürülmesi,0
14814,317,hedefleniyor,0
14815,317,Bu,0
14816,317,rakam,0
14817,317,geçen,0
14818,317,yıl,0
14819,317,üretilen,0
14820,317,117,0
14821,317,milyon,0
14822,317,aracın,0
14823,317,8,0
14824,317,ine,0
14825,317,denk,0
14826,317,geliyor,0
14827,317,https,0
14828,317,www,0
14829,317,reuters,0
14830,317,com,0
14831,317,business,0
14832,317,autos,0
14833,317,transportation,0
14834,317,honda,1
14835,317,posts,0
14836,317,42,0
14837,317,rise,0
14838,317,full,0
14839,317,year,0
14840,317,operating,0
14841,317,profit,0
14842,317,2021,0
14843,317,05,0
14844,317,14,0
14845,317,https,0
14846,317,www,0
14847,317,reuters,0
14848,317,com,0
14849,317,business,0
14850,317,autos,0
14851,317,transportation,0
14852,317,honda,1
14853,317,posts,0
14854,317,42,0
14855,317,rise,0
14856,317,full,0
14857,317,year,0
14858,317,operating,0
14859,317,profit,0
14860,317,2021,0
14861,317,05,0
14862,317,14,0
14863,317,Honda,1
14864,317,2021,0
14865,317,mali,0
14866,317,yılında,0
14867,317,net,0
14868,317,kârının,0
14869,317,11,0
14870,317,düşerek,0
14871,317,590,0
14872,317,milyar,0
14873,317,yene,0
14874,317,54,0
14875,317,milyar,0
14876,317,dolar,0
14877,317,gerileyeceğini,0
14878,317,öngören,0
14879,317,Honda,1
14880,317,küresel,0
14881,317,çapta,0
14882,317,5,0
14883,317,milyon,0
14884,317,araç,0
14885,317,18,0
14886,317,milyon,0
14887,317,motosiklet,0
14888,317,satmayı,0
14889,317,planlıyor,0
14890,317,https,0
14891,317,www,0
14892,317,straitstimes,0
14893,317,com,0
14894,317,business,0
14895,317,companies,0
14896,317,markets,0
14897,317,nissan,1
14898,317,posts,0
14899,317,record,0
14900,317,annual,0
14901,317,loss,0
14902,317,due,0
14903,317,to,0
14904,317,pandemic,0
14905,317,chip,0
14906,317,shortagehttps,0
14907,317,www,0
14908,317,straitstimes,0
14909,317,com,0
14910,317,business,0
14911,317,companies,0
14912,317,markets,0
14913,317,nissan,1
14914,317,posts,0
14915,317,record,0
14916,317,annual,0
14917,317,loss,0
14918,317,due,0
14919,317,to,0
14920,317,pandemic,0
14921,317,chip,0
14922,317,shortageNissan,0
14923,317,Tarihinin,0
14924,317,kötü,0
14925,317,çeyrek,0
14926,317,performansını,0
14927,317,sergileyerek,0
14928,317,1507,0
14929,317,milyar,0
14930,317,yen,0
14931,317,14,0
14932,317,milyar,0
14933,317,dolar,0
14934,317,zarar,0
14935,317,eden,0
14936,317,Nissan,1
14937,317,küresel,0
14938,317,çip,0
14939,317,kıtlığı,0
14940,317,nedeniyle,0
14941,317,2021,0
14942,317,önceki,0
14943,317,planlarından,0
14944,317,500,0
14945,317,bin,0
14946,317,adet,0
14947,317,araç,0
14948,317,üreteceğini,0
14949,317,öngörüyor,0
14950,318,Süper,0
14951,318,Lig,0
14952,318,in,0
14953,318,son,0
14954,318,haftasında,0
14955,318,Göztepe,0
14956,318,yi,0
14957,318,2,0
14958,318,1,0
14959,318,mağlup,0
14960,318,eden,0
14961,318,Beşiktaş,1
14962,318,şampiyon,0
14963,318,oldu,0
14964,318,Beşiktaş,1
14965,318,84,0
14966,318,puan,0
14967,318,toplayan,0
14968,318,Galatasaray,1
14969,318,averaj,0
14970,318,farkıyla,0
14971,318,ligi,0
14972,318,ikinci,0
14973,318,sırada,0
14974,318,tamamlarken,0
14975,318,Fenerbahçe,1
14976,318,82,0
14977,318,puan,0
14978,318,üçüncü,0
14979,318,oldu,0
14980,318,Sezonun,0
14981,318,enleri,0
14982,318,Hatayspor,0
14983,318,dan,0
14984,318,Aaron,0
14985,318,Boupendza,0
14986,318,21,0
14987,318,golle,0
14988,318,gol,0
14989,318,atan,0
14990,318,oyuncu,0
14991,318,olurken,0
14992,318,Beşiktaş,1
14993,318,tan,0
14994,318,Rachid,0
14995,318,Ghezzal,0
14996,318,17,0
14997,318,asistle,0
14998,318,sezonun,0
14999,318,asist,0
15000,318,yapan,0
15001,318,oyuncusu,0
15002,318,oldu,0
15003,319,Çin,0
15004,319,in,0
15005,319,Mars,1
15006,319,ın,0
15007,319,iklimi,0
15008,319,jeolojisini,0
15009,319,izlemek,0
15010,319,fırlattığı,0
15011,319,Tianwen,0
15012,319,1,0
15013,319,uydusundaki,0
15014,319,Zhurong,0
15015,319,keşif,0
15016,319,robotu,0
15017,319,başarılı,0
15018,319,bir,0
15019,319,şekilde,0
15020,319,yüzeye,0
15021,319,iniş,0
15022,319,yaptı,0
15023,319,Böylece,0
